x,y
103,66
107,65
107,62
107,60
107,57
107,55
109,51
103,49
103,54
103,59
103,64
97,65
97,62
97,60
97,57
97,55
94,51
87,55
86,56
87,57
86,58
86,65
87,66
86,69
80,74
78,74
71,81
71,82
71,85
71,91
71,93
71,94
71,97
71,98
72,100
71,102
71,103
71,107
71,108
71,113
71,122
71,123
72,125
71,127
71,128
71,132
71,133
71,138
74,147
71,150
71,157
79,160
80,160
80,162
79,162
78,162
77,162
74,161
71,160
71,162
71,163
57,161
63,159
64,158
64,156
63,150
61,147
61,145
61,141
58,138
61,137
61,133
61,129
58,126
61,124
61,122
63,118
57,116
57,121
56,121
57,123
56,123
51,122
48,118
48,121
48,124
51,124
51,129
57,132
57,136
51,133
51,137
51,141
51,145
57,144
55,149
51,147
48,150
48,156
48,157
48,158
48,159
41,156
40,157
41,164
40,165
40,171
41,172
40,176
41,182
48,173
49,174
48,177
51,177
51,180
48,180
48,182
48,184
51,184
55,182
56,182
57,182
57,179
56,179
56,176
57,176
64,174
61,177
61,180
57,185
56,185
56,187
57,189
57,187
61,186
61,188
61,190
61,192
63,195
63,196
63,199
63,200
61,203
57,204
57,202
56,202
51,208
56,207
57,207
61,208
63,210
63,214
63,215
57,217
57,220
56,217
55,217
51,219
57,228
61,229
61,232
61,234
57,231
46,241
51,234
51,232
51,229
48,226
48,224
48,219
48,217
48,215
48,214
48,213
48,210
48,207
51,206
51,203
48,202
48,200
48,199
48,198
48,196
48,195
48,194
51,192
51,190
51,188
51,186
48,187
48,185
41,184
40,185
40,188
41,194
41,196
40,197
40,202
38,200
34,199
33,199
32,201
28,200
25,199
25,202
25,208
25,209
25,210
25,211
25,213
25,214
25,215
25,217
25,221
28,220
32,217
33,217
34,217
35,217
41,208
41,210
40,211
40,214
40,215
41,218
41,219
38,220
40,222
41,225
41,226
38,227
34,228
35,224
34,224
33,224
32,224
25,222
25,224
28,227
28,230
28,234
18,241
17,241
16,241
18,233
17,226
15,224
11,223
10,223
2,233
0,233
2,226
0,226
0,225
2,223
5,224
5,222
2,222
2,220
5,219
5,217
2,218
0,219
0,218
2,217
2,215
0,212
0,211
2,211
2,209
2,205
0,204
0,197
2,196
2,194
2,192
2,191
0,190
2,189
2,187
2,186
2,184
5,183
5,186
5,188
9,184
10,184
11,184
15,183
15,188
11,187
10,187
9,189
10,189
11,189
10,192
11,192
15,197
12,201
11,198
10,196
11,196
9,192
5,191
5,194
5,197
5,200
5,204
9,205
10,205
11,205
12,205
15,204
11,209
10,209
5,208
5,210
5,214
9,215
10,218
9,220
10,220
11,220
15,219
11,218
10,215
11,215
9,211
10,211
11,211
12,211
15,210
15,214
18,213
18,212
15,208
18,207
18,206
25,197
25,196
25,195
25,194
25,188
32,187
25,185
25,184
25,183
25,182
25,176
32,175
25,172
25,171
25,165
25,164
25,158
25,157
18,159
18,161
17,162
15,169
18,174
18,175
15,176
12,180
11,177
10,177
9,177
5,176
5,179
0,181
0,180
0,179
2,179
2,177
0,176
2,172
2,170
2,169
0,169
2,173
5,172
9,173
10,173
11,173
12,173
11,170
10,170
9,170
10,168
11,167
11,164
10,164
9,164
9,167
8,167
5,166
2,167
2,166
2,164
2,162
0,162
2,161
2,160
2,159
0,155
2,153
9,152
17,153
17,150
18,149
18,147
17,141
17,138
17,137
15,135
11,134
10,134
9,140
2,147
2,148
2,149
2,150
0,148
0,141
2,141
2,138
2,137
2,136
5,135
2,134
0,135
2,130
2,128
0,128
0,127
2,122
2,121
2,120
0,121
0,120
2,119
2,117
2,116
2,115
2,114
0,113
2,112
5,113
5,111
5,109
2,110
2,108
2,107
0,106
0,105
0,99
0,97
2,98
2,100
2,102
2,103
2,105
2,106
5,105
8,106
10,110
10,112
11,112
11,124
17,122
17,121
17,120
17,117
17,116
17,115
15,113
15,111
15,109
11,110
9,106
10,106
11,106
11,103
10,103
9,103
10,101
11,100
11,98
10,98
9,100
8,100
5,99
5,97
9,94
10,94
11,94
12,94
15,97
15,99
15,102
25,110
25,112
25,113
25,115
28,115
34,121
33,122
32,124
32,121
31,121
28,119
25,121
25,123
25,125
25,131
25,132
25,133
25,134
34,136
40,134
41,133
41,131
40,125
38,123
38,119
35,116
34,113
33,113
32,113
33,111
34,110
38,112
38,109
38,107
40,103
40,102
34,105
33,106
32,105
31,105
34,108
33,108
32,110
31,110
28,109
25,108
25,107
25,105
25,103
25,102
25,101
25,100
25,98
28,100
32,98
33,98
34,98
33,94
34,94
38,95
41,91
41,90
38,87
35,88
34,88
33,88
32,88
31,88
32,85
33,86
34,85
34,82
33,82
32,82
31,85
28,84
25,76
25,78
25,82
25,84
25,85
25,87
25,89
28,92
28,95
25,94
18,96
18,95
17,92
17,91
15,87
15,85
18,84
18,83
17,77
11,79
10,79
9,79
9,82
10,82
11,82
12,82
11,86
2,91
2,92
2,94
0,92
0,89
2,90
5,87
5,85
5,81
2,82
0,81
2,81
2,79
0,78
2,77
2,76
2,75
5,75
9,73
10,73
11,73
2,73
0,73
0,71
2,71
2,70
2,68
2,66
0,64
2,64
5,65
8,66
9,66
10,67
11,66
15,68
17,70
15,65
15,60
15,62
11,64
10,64
5,62
5,60
5,58
5,55
5,53
2,56
2,58
0,57
2,54
2,53
5,50
2,50
2,51
0,50
0,49
2,48
2,47
0,48
0,47
0,46
0,45
2,45
5,44
8,45
9,45
10,43
11,41
10,41
11,43
10,46
9,48
9,51
10,54
9,56
10,56
11,59
11,56
15,55
11,54
10,51
11,51
10,48
11,48
11,45
15,47
15,44
15,42
17,39
17,38
17,37
15,35
11,34
11,31
10,31
9,31
10,34
5,42
2,43
0,44
0,43
0,41
2,41
2,39
2,38
2,37
0,36
2,36
5,35
5,33
2,33
2,34
0,33
0,32
2,31
0,30
0,29
2,28
2,25
0,25
2,24
2,23
0,22
0,17
0,15
5,21
5,17
5,14
5,11
2,10
0,10
0,9
0,8
