x,y
278,165
278,163
278,158
278,157
278,156
278,153
278,152
279,150
278,148
278,147
278,144
278,142
278,137
278,136
278,135
278,132
278,131
279,129
278,127
278,126
278,123
278,122
278,121
278,119
278,117
278,116
278,115
278,113
278,111
278,109
278,107
278,105
278,103
278,101
278,99
264,101
255,84
258,79
263,82
264,82
268,79
265,76
268,74
268,68
268,62
264,65
262,66
264,71
262,72
255,74
255,73
255,72
255,70
255,68
255,67
255,66
255,64
255,62
255,61
255,60
255,58
255,56
255,55
255,54
255,52
255,50
255,49
255,48
255,46
255,44
255,43
255,42
255,40
255,38
255,36
255,34
255,32
255,30
255,28
255,26
255,24
258,22
255,19
255,17
255,11
258,11
258,8
258,6
264,5
268,6
268,8
268,11
264,10
263,10
264,13
264,21
268,22
262,24
268,31
265,31
262,32
261,31
261,39
262,42
264,41
265,39
268,39
268,44
268,50
264,47
262,48
264,53
262,54
262,60
264,59
268,56
278,57
278,55
278,53
278,51
278,49
278,47
278,45
278,43
278,41
278,39
278,37
278,35
278,33
278,31
278,29
278,27
278,25
278,23
278,21
278,19
278,17
278,15
278,13
278,11
278,9
281,6
285,11
291,18
288,18
285,19
284,18
284,26
285,27
288,26
291,26
291,34
288,34
284,34
285,35
284,42
285,43
288,42
291,42
291,50
288,50
284,50
285,51
284,58
288,58
288,59
291,58
291,62
287,63
281,62
278,67
278,69
278,73
278,75
278,76
278,77
278,79
278,81
278,82
278,83
278,85
278,87
278,88
278,89
278,91
278,93
278,94
278,95
278,97
285,97
285,93
287,92
285,87
287,86
285,81
287,80
285,75
287,74
291,77
291,83
291,89
291,95
291,104
288,104
285,105
284,104
284,112
285,115
287,114
288,112
291,112
291,117
287,120
285,121
291,123
293,126
294,130
293,132
293,135
294,136
293,142
293,144
293,147
294,151
293,153
293,156
294,157
293,163
293,165
291,171
291,177
291,183
285,186
285,181
287,180
285,175
287,174
287,168
285,169
278,169
278,170
278,171
278,173
278,175
278,176
278,177
278,179
278,181
278,182
278,183
278,186
278,188
278,190
278,192
281,197
284,193
288,194
288,193
291,193
291,197
283,203
288,203
294,203
295,203
296,203
297,203
299,199
299,196
299,193
299,190
299,187
299,184
299,181
299,178
299,175
299,172
299,169
299,166
299,163
299,160
299,154
299,151
299,148
299,145
299,142
299,139
299,136
299,130
299,127
299,124
299,121
299,118
299,115
299,112
299,110
299,107
299,106
299,105
299,104
299,103
299,102
299,100
299,97
299,94
299,91
299,88
299,82
299,79
299,76
299,73
299,70
299,67
299,64
299,61
299,58
299,55
299,52
299,49
299,46
299,43
299,40
299,37
299,34
299,31
299,28
299,25
299,22
299,19
299,16
299,13
299,10
299,7
299,4
293,9
291,6
287,5
291,0
289,0
288,0
283,0
280,0
271,0
268,0
262,0
258,0
253,0
245,0
244,0
241,5
245,6
245,8
245,13
241,12
240,12
239,15
240,15
241,15
241,18
240,18
239,20
240,20
241,20
245,19
245,24
245,26
241,27
241,25
240,25
241,23
240,23
235,22
235,24
235,26
232,25
232,23
232,22
232,20
235,19
235,17
232,18
232,17
232,15
232,13
235,13
235,8
235,6
235,0
226,0
217,0
218,5
219,8
212,7
212,11
218,12
222,11
224,21
224,22
222,28
218,29
217,29
216,29
217,27
218,27
218,24
217,24
216,24
212,26
212,28
212,31
209,32
209,30
209,27
209,26
209,24
209,22
209,21
209,20
209,18
209,16
202,13
201,6
208,0
206,0
199,0
190,0
186,6
186,13
186,18
189,19
193,20
194,20
195,18
194,18
195,20
196,20
199,19
199,23
202,21
202,23
202,24
202,25
202,28
202,29
199,30
199,32
195,31
194,31
196,27
195,27
194,27
193,27
189,23
186,27
189,30
189,32
186,31
186,34
186,35
186,36
186,39
186,41
186,43
186,45
189,48
189,50
186,54
189,55
189,59
193,56
194,54
195,54
194,56
195,56
196,56
199,55
199,50
199,48
195,47
189,44
189,40
193,38
194,38
195,38
201,34
202,35
209,34
212,35
209,36
209,39
209,40
209,41
209,45
212,46
209,47
209,50
209,53
212,50
217,51
218,51
216,44
217,44
218,44
225,40
224,39
232,31
232,33
235,36
241,35
245,36
241,40
240,40
239,40
235,42
232,41
232,43
232,45
235,46
232,47
232,50
235,50
235,54
235,58
235,61
232,60
232,63
235,66
238,67
239,67
240,67
241,67
242,67
238,62
239,62
240,62
241,62
242,62
241,60
240,60
239,58
240,56
239,54
239,51
240,52
245,53
245,57
245,61
248,64
248,65
248,68
248,69
248,71
248,72
248,73
245,77
248,79
248,80
248,82
248,83
248,84
248,88
248,89
248,91
248,92
248,93
245,99
245,103
245,108
242,113
241,113
240,113
239,113
241,117
240,117
239,117
235,116
232,117
232,113
235,108
235,103
235,99
238,100
242,96
241,94
240,93
239,93
238,93
235,91
238,87
239,87
240,87
241,87
242,87
241,85
240,84
239,84
238,84
235,82
238,78
239,78
240,78
241,78
242,78
241,76
240,76
241,74
240,73
239,73
238,73
235,71
235,77
232,76
225,71
225,72
222,73
219,70
218,70
217,70
216,70
218,74
217,74
216,74
212,76
212,73
209,70
209,75
209,77
209,79
212,80
209,81
209,84
212,84
212,88
212,92
216,92
217,90
216,88
217,86
216,85
222,87
222,91
218,94
218,102
217,102
209,104
209,100
209,98
199,93
195,94
196,90
189,85
189,81
193,79
194,79
195,79
202,77
202,76
199,73
199,71
199,66
202,67
202,68
202,66
202,64
202,61
202,60
202,59
202,57
199,59
196,63
195,63
194,63
193,63
189,66
194,70
195,70
194,72
195,72
196,74
195,74
194,74
193,74
192,74
189,73
189,71
186,70
186,72
186,75
189,78
186,80
186,82
186,84
186,86
186,89
189,89
189,93
186,98
186,100
178,99
178,103
186,108
186,107
189,103
195,102
199,103
201,107
202,111
201,113
202,117
201,116
187,110
186,112
186,113
186,116
186,117
186,118
186,123
186,125
186,128
186,129
187,131
186,133
186,134
186,137
186,138
186,139
186,144
186,146
186,149
186,150
187,152
186,154
186,155
186,158
186,159
186,160
186,165
186,167
176,175
176,178
176,180
172,177
172,174
172,166
178,164
178,162
179,156
178,155
178,152
179,150
178,146
178,143
178,141
179,135
178,134
178,131
179,129
178,125
163,125
163,126
164,128
163,130
163,131
163,134
163,135
163,136
163,141
163,143
163,146
163,147
164,149
163,151
163,152
163,155
163,156
163,157
148,148
149,148
155,146
155,144
156,138
155,137
155,134
156,132
155,128
153,126
150,123
149,120
143,122
143,126
141,131
140,129
140,128
132,127
133,131
132,133
132,136
133,137
140,133
140,134
140,137
140,138
140,139
140,144
140,146
140,150
132,143
132,145
132,148
132,149
133,152
133,153
130,154
127,151
126,151
125,151
124,151
117,151
117,149
117,148
117,145
117,143
117,138
117,137
117,136
117,133
117,132
118,130
117,128
117,127
120,124
120,121
117,120
117,119
117,118
117,116
117,115
120,113
123,118
124,118
125,118
126,118
126,122
130,121
132,116
132,115
130,113
130,109
127,110
126,108
125,108
120,109
117,108
117,104
117,103
117,102
117,99
117,98
117,95
120,96
120,94
117,89
126,92
125,95
126,95
130,96
132,99
132,103
132,104
140,103
148,101
149,101
163,107
171,105
172,105
163,103
163,102
163,99
163,97
166,97
166,93
163,94
163,92
163,90
163,88
166,89
166,86
170,87
171,87
172,87
176,86
179,85
179,84
176,82
176,80
179,79
179,78
176,76
173,77
172,75
171,75
170,77
171,77
172,77
171,81
172,81
173,83
172,83
171,83
170,83
166,80
166,82
163,83
163,81
163,77
163,75
166,76
166,73
172,71
176,67
176,63
172,66
171,66
172,68
171,68
170,68
166,67
166,70
163,70
163,68
163,66
166,63
163,59
163,57
166,55
166,53
163,53
163,51
166,50
170,51
171,51
172,51
172,54
169,57
170,57
171,58
172,57
173,60
176,59
176,55
179,49
179,48
176,45
173,46
172,46
172,44
171,44
171,46
170,46
169,46
166,45
163,47
163,44
163,36
163,34
163,32
163,31
163,29
163,28
163,23
163,26
166,31
166,34
170,32
171,32
171,35
172,35
172,32
172,29
171,29
170,29
169,26
170,26
171,27
172,26
176,28
179,23
178,16
178,13
176,11
173,8
172,5
162,0
166,7
166,11
163,12
163,13
163,16
153,11
149,12
150,8
149,5
144,0
143,7
143,11
140,16
140,18
149,21
148,21
147,21
143,23
140,22
140,24
140,26
140,28
143,27
143,31
147,32
149,32
148,32
143,34
140,31
140,33
140,35
140,37
140,39
143,38
143,42
140,42
140,43
140,47
143,46
147,47
148,47
150,47
149,47
147,43
148,43
149,43
150,43
153,46
156,45
156,44
156,48
156,49
153,50
149,51
148,51
143,50
140,53
132,57
132,58
132,59
132,60
126,62
125,62
124,62
120,64
117,64
117,65
117,66
117,68
117,72
117,73
117,74
120,71
124,68
125,68
126,68
127,68
130,71
132,66
133,69
133,70
132,73
132,74
132,77
132,78
133,81
133,82
140,80
140,78
140,74
143,71
149,70
153,71
155,74
149,77
148,77
147,77
143,79
143,83
140,82
140,84
140,87
143,87
148,90
149,90
140,91
133,89
130,83
127,80
126,80
125,80
124,80
120,83
117,80
117,78
117,77
117,76
109,78
109,79
107,84
104,81
103,85
97,84
94,79
94,78
94,77
94,75
94,73
97,75
101,73
102,73
103,73
109,71
109,70
110,67
110,66
107,63
107,59
104,60
103,60
101,60
102,60
104,64
103,64
102,64
101,64
100,64
97,63
97,68
94,71
94,70
94,69
94,65
94,60
97,59
94,56
94,54
97,55
97,52
94,51
97,48
94,45
97,43
100,44
101,44
102,44
103,44
104,44
104,40
103,40
102,40
101,40
102,38
103,38
103,34
102,34
101,34
100,34
97,37
97,39
94,40
94,38
94,36
94,35
94,34
97,33
94,30
94,29
94,27
94,25
94,23
100,27
101,27
103,27
102,28
101,30
102,30
103,30
104,30
107,29
110,31
110,32
107,33
107,37
107,39
110,41
110,42
107,43
110,46
110,47
107,52
103,51
102,51
103,54
102,54
101,56
102,56
103,56
104,56
107,55
110,57
110,58
110,61
110,62
117,62
117,60
117,59
117,58
117,57
120,54
120,50
120,47
117,44
117,42
120,43
120,41
117,38
117,37
117,35
117,33
120,34
120,32
117,31
120,28
120,26
126,27
125,31
126,31
125,33
126,33
126,35
125,36
124,35
123,35
124,38
125,38
126,38
127,38
125,42
126,42
127,44
126,44
125,44
124,44
126,48
130,47
133,46
133,45
130,43
130,41
133,40
133,39
130,37
130,34
130,32
130,28
130,26
127,23
132,21
132,20
133,16
133,17
130,18
127,15
126,15
125,15
124,15
124,12
125,12
126,12
130,8
130,6
126,5
126,0
120,6
120,8
117,12
117,14
117,15
120,14
120,18
117,21
117,20
117,19
110,17
110,16
109,9
107,6
109,0
108,0
103,5
103,12
102,12
101,12
101,15
102,15
103,15
104,15
107,18
103,19
97,18
97,14
94,15
94,14
94,12
94,9
97,6
90,0
89,0
88,0
87,0
80,5
84,6
86,9
87,16
86,20
86,21
86,26
86,27
84,24
80,23
79,23
74,24
77,29
78,29
79,30
80,29
79,32
80,32
84,31
84,33
86,35
86,36
86,41
86,42
84,46
86,48
86,49
84,54
80,55
81,51
80,44
79,45
78,44
77,44
71,44
71,46
71,47
71,48
71,49
74,54
71,59
71,61
86,66
87,70
86,72
86,75
87,76
86,82
86,84
86,87
87,91
86,93
86,96
87,97
86,103
86,105
86,108
87,112
86,114
86,117
87,118
86,124
80,126
71,124
63,121
64,120
71,119
71,118
71,117
71,114
71,113
72,111
71,109
71,108
71,105
71,103
71,98
71,97
71,96
71,93
71,92
72,90
71,88
71,87
71,84
71,82
71,77
71,76
71,75
71,72
71,71
72,69
71,67
71,66
61,70
57,69
57,72
61,73
61,75
63,80
64,84
63,86
63,89
64,90
63,96
63,98
57,100
48,98
48,96
48,91
48,90
48,89
48,86
48,85
49,83
48,81
48,80
51,75
51,73
51,70
48,67
48,65
51,59
51,55
51,51
55,52
56,53
55,55
56,57
55,59
57,61
61,58
61,54
61,51
58,48
63,46
63,45
61,43
64,42
64,41
71,42
71,41
71,40
71,36
71,35
71,34
74,33
71,32
71,31
71,29
71,27
71,26
71,25
71,23
71,21
71,20
71,19
71,16
71,9
74,6
74,0
73,0
72,0
63,0
54,0
53,0
52,0
57,5
58,8
61,11
61,13
57,12
56,12
57,15
56,15
55,15
51,13
51,11
51,7
48,12
48,15
48,17
51,17
51,20
57,18
58,21
61,24
61,26
64,28
64,29
63,32
61,30
58,27
57,27
56,25
57,25
56,27
55,27
51,26
51,24
48,25
48,27
51,30
48,32
48,35
48,37
48,39
48,40
51,36
54,37
55,37
56,38
57,37
56,35
57,35
61,36
61,39
58,40
57,40
56,40
55,40
51,43
48,44
48,45
48,46
41,44
41,45
34,47
33,47
32,47
35,50
34,50
33,50
32,50
31,50
28,49
25,51
25,49
25,47
28,46
25,43
25,40
28,38
31,42
32,42
33,42
34,42
35,42
38,38
40,40
41,37
41,36
38,34
35,35
34,35
33,35
32,35
31,32
32,32
33,33
34,32
34,29
32,25
33,25
34,25
35,25
38,28
41,27
41,26
38,23
38,20
38,18
38,15
38,13
38,11
34,12
34,14
33,14
33,12
35,8
38,0
37,0
36,0
34,5
28,7
18,0
17,0
16,0
15,0
14,0
8,0
11,5
12,8
15,11
11,12
10,12
9,12
5,14
5,11
5,7
0,10
2,12
2,14
2,16
2,18
0,19
2,21
2,23
5,23
5,19
9,21
10,21
11,21
10,18
11,18
15,19
17,16
25,18
25,19
25,16
25,14
25,12
28,11
28,13
28,15
31,16
32,16
33,17
34,16
34,19
33,19
34,21
33,22
32,21
31,21
28,20
25,21
25,23
25,25
28,28
28,31
25,32
25,34
25,35
17,35
17,34
17,33
17,28
17,26
17,27
15,31
11,30
10,30
5,31
2,30
2,28
2,27
2,26
2,25
0,28
0,32
0,33
2,32
2,33
2,34
2,35
2,37
0,37
2,39
2,40
2,42
2,44
0,43
0,46
5,48
5,44
5,41
5,39
9,37
10,37
11,37
11,40
10,40
9,42
10,42
11,42
15,41
12,45
15,48
15,52
11,51
10,51
11,53
5,55
5,52
2,51
0,55
2,58
2,59
2,60
2,62
2,64
0,64
2,65
5,68
2,69
2,71
2,72
0,73
2,73
2,74
2,76
5,77
2,78
2,79
2,80
2,81
0,82
2,83
2,84
2,85
2,87
2,88
2,89
0,91
2,91
5,86
8,83
9,83
10,83
11,83
11,76
10,76
8,69
9,69
10,70
11,69
12,65
11,65
10,65
9,65
8,62
9,62
10,63
11,62
17,60
17,59
15,64
18,66
18,67
15,68
15,71
17,73
17,74
15,77
17,79
17,80
17,81
15,86
17,88
17,89
11,91
10,91
9,91
10,94
11,94
9,94
5,96
5,93
2,93
2,94
2,96
0,100
0,102
0,103
2,102
2,106
2,107
3,109
2,111
2,112
0,112
0,111
2,115
2,116
2,117
0,118
0,121
2,122
2,124
2,127
2,128
0,127
0,130
3,130
2,132
2,133
0,136
2,136
2,137
2,138
0,139
2,143
0,145
0,148
2,149
2,150
2,152
2,153
2,156
2,157
2,159
2,160
2,163
0,166
2,166
10,165
11,165
11,178
10,178
0,175
2,179
0,184
0,193
2,193
2,195
11,189
15,203
16,203
17,203
18,203
25,187
25,189
25,191
25,192
28,195
34,194
36,203
38,195
40,192
40,189
40,187
41,181
40,180
40,177
41,175
40,171
40,168
40,166
25,181
25,182
25,180
25,177
25,176
26,174
25,172
25,171
25,168
25,166
25,161
25,160
25,159
17,163
17,160
17,156
17,153
17,150
11,145
17,143
25,156
25,155
26,153
25,151
25,150
25,147
25,145
25,140
25,139
25,138
25,135
25,134
26,132
25,129
25,130
18,137
17,136
17,133
18,131
17,127
17,124
17,122
25,126
25,124
25,119
25,118
25,117
25,114
25,113
26,111
25,109
25,108
18,116
17,115
17,112
18,110
17,106
18,102
25,104
25,105
25,102
25,101
25,99
25,98
25,97
28,96
25,93
25,91
25,90
25,89
25,87
25,86
25,85
25,84
25,82
25,78
28,81
28,84
32,82
33,82
34,82
35,78
34,78
33,78
32,78
28,74
28,72
28,70
25,70
25,68
25,66
25,65
25,64
25,62
25,60
28,63
28,61
28,59
25,56
28,54
31,55
32,55
33,55
34,55
35,55
41,52
41,53
41,57
41,58
38,61
34,60
33,60
33,62
34,62
38,63
40,65
40,66
34,68
33,68
32,68
34,71
38,72
38,74
41,79
41,80
38,81
40,86
40,87
40,90
40,91
33,93
32,93
34,93
35,93
38,96
41,94
41,95
40,98
40,99
40,102
40,105
40,108
41,112
40,114
40,117
41,118
48,121
48,122
40,124
40,126
40,129
48,132
48,133
49,136
48,135
41,133
40,135
40,138
41,139
40,145
40,147
40,150
41,154
40,156
40,159
41,160
48,150
48,149
48,148
48,147
63,149
64,150
63,147
64,137
64,131
71,131
71,132
72,134
71,136
71,137
71,140
71,141
71,142
71,147
71,154
71,155
72,157
71,159
71,160
71,163
71,164
71,165
71,170
71,172
71,174
71,175
71,177
71,178
71,185
64,184
63,183
63,180
64,178
63,174
57,166
55,166
48,174
48,175
49,177
48,179
48,180
48,183
48,184
48,185
48,190
48,192
51,196
53,203
54,203
57,194
63,190
63,192
63,203
72,203
74,197
74,193
74,190
80,188
80,191
89,203
90,203
94,194
94,187
87,185
86,178
86,175
86,172
86,170
87,164
86,163
86,160
87,158
86,154
80,149
86,147
87,141
86,140
86,137
87,135
86,131
94,137
94,138
94,136
94,133
94,132
95,130
94,128
94,127
94,122
94,121
94,120
97,120
101,118
102,118
103,118
102,116
103,116
103,114
102,114
97,115
97,117
94,118
94,116
94,114
94,111
94,110
94,109
94,108
97,107
94,104
94,102
94,100
94,98
94,95
94,91
94,89
97,96
100,98
101,98
102,99
103,98
102,95
103,95
107,96
107,100
103,102
101,102
100,102
102,103
103,105
107,104
109,109
109,110
109,111
107,115
107,117
109,122
109,127
110,131
109,133
109,136
110,137
109,143
109,145
109,148
109,149
107,153
107,155
103,156
102,156
101,156
102,154
103,154
103,151
102,152
101,151
100,151
94,143
94,145
94,147
94,148
94,149
94,151
94,153
94,154
94,156
94,158
97,155
97,158
97,162
94,163
94,165
97,165
101,163
102,163
104,159
107,162
103,163
103,166
103,169
97,168
97,171
97,175
94,177
94,178
