x,y
212,212
212,205
218,202
222,203
222,205
226,212
237,212
249,191
249,171
249,151
249,131
249,111
249,91
249,71
249,51
249,31
249,11
237,0
224,6
225,22
218,12
209,6
212,0
203,0
195,5
199,6
201,9
195,11
194,11
199,12
199,14
199,16
199,18
199,20
202,23
202,24
209,22
212,27
218,25
218,29
217,29
216,29
222,41
218,40
217,40
218,42
217,42
216,42
212,44
209,45
209,48
212,48
218,51
217,51
212,52
212,54
212,58
212,62
217,61
216,56
217,56
218,56
222,52
222,54
218,61
222,62
222,64
222,66
225,70
225,71
219,68
218,68
217,68
216,68
215,68
212,64
212,66
209,69
209,66
209,64
209,62
209,59
209,57
209,54
209,52
202,54
202,56
199,56
202,58
202,60
199,62
202,62
202,64
202,66
202,67
199,68
199,70
195,69
194,69
189,70
186,76
189,82
176,80
172,79
176,82
176,85
172,84
172,88
166,85
166,82
166,80
166,76
170,74
171,74
172,74
172,69
178,71
186,69
189,68
186,65
189,62
189,56
189,52
189,49
189,46
189,42
189,34
192,36
193,36
194,36
195,37
193,39
194,40
193,42
194,44
193,46
195,48
195,50
194,53
193,53
195,53
196,53
199,49
199,45
199,41
209,43
209,40
209,39
212,41
212,39
212,35
209,36
209,34
209,32
212,31
209,30
202,36
202,35
202,34
202,32
202,31
202,28
202,27
202,26
196,22
195,22
194,22
193,22
194,28
195,29
193,28
192,28
189,26
192,22
189,18
189,20
186,20
186,18
189,16
189,14
189,12
189,6
186,9
186,12
186,14
186,16
176,11
173,8
177,0
172,5
166,7
166,11
172,12
172,20
172,23
176,21
176,24
176,26
172,29
166,26
166,24
166,21
163,18
163,16
153,11
153,7
147,5
148,6
147,8
143,8
143,12
147,12
148,10
149,14
147,22
146,22
148,23
149,22
153,24
153,28
153,32
149,33
148,33
147,33
148,31
147,29
148,27
147,25
143,25
143,29
140,28
140,25
140,24
140,22
140,20
140,18
133,22
133,23
133,25
133,26
130,24
125,21
124,21
126,21
127,21
130,20
130,18
126,17
125,17
126,8
126,5
125,0
120,7
120,10
120,14
117,18
120,18
120,20
120,24
117,27
117,32
120,30
120,32
120,34
120,38
123,35
125,31
126,31
130,38
130,34
130,32
130,30
133,29
133,28
140,29
140,32
140,34
143,35
140,36
140,38
140,40
143,39
149,42
149,47
143,44
143,48
143,50
148,52
149,52
153,48
153,50
153,53
150,55
148,60
149,60
153,58
153,61
153,63
153,65
149,67
148,67
149,72
148,72
147,76
148,76
149,76
150,76
153,73
153,68
163,71
163,75
163,77
156,77
156,78
156,80
156,81
153,79
149,83
150,86
153,89
163,89
163,93
166,98
166,93
171,92
172,92
176,93
179,89
173,95
176,98
176,104
176,107
176,109
173,111
172,106
166,104
166,107
166,109
166,114
163,118
163,119
163,120
163,126
156,126
153,122
153,120
153,118
155,114
153,111
149,110
143,102
146,103
153,102
153,96
153,91
150,93
149,90
148,90
143,96
140,91
143,91
143,89
143,85
143,79
143,73
140,72
143,68
140,68
140,65
140,63
140,61
143,65
143,63
143,61
143,58
143,53
140,53
130,43
126,46
130,47
130,49
130,54
130,59
126,62
120,59
120,54
123,51
120,49
120,47
120,43
110,44
107,49
107,51
103,48
103,53
103,58
107,59
107,61
107,64
103,66
103,63
102,63
97,64
94,64
97,61
97,59
97,55
97,51
97,49
84,58
84,63
80,66
74,58
77,55
80,50
84,45
84,39
81,36
74,45
74,39
63,27
63,29
63,32
64,36
63,38
64,42
63,48
56,50
48,48
48,43
48,42
41,44
41,42
41,40
41,39
41,35
41,34
41,32
41,31
48,37
48,38
49,35
48,33
48,32
48,29
48,27
48,22
48,21
48,20
48,17
48,16
49,14
48,12
48,11
63,11
64,15
63,17
63,20
64,21
71,26
74,23
74,19
79,17
78,19
79,21
78,23
79,25
80,25
84,22
84,18
94,28
94,44
103,34
97,25
97,23
94,20
94,19
94,14
94,12
97,17
103,22
107,23
109,28
107,25
109,20
107,17
103,16
103,8
103,5
97,7
84,8
84,13
78,16
74,13
74,8
77,5
67,0
57,5
51,7
38,0
34,5
35,8
38,11
34,12
28,7
28,11
25,16
25,18
28,21
25,24
28,24
28,26
25,28
28,29
31,30
32,30
33,28
34,28
33,23
34,23
34,20
38,21
38,24
38,26
38,29
35,30
34,30
33,30
31,36
34,37
33,36
32,36
28,34
15,35
11,36
10,36
9,36
10,34
9,32
9,29
10,30
11,29
15,31
15,21
11,22
10,22
9,22
10,20
11,20
11,17
10,17
9,17
11,9
15,8
12,5
5,8
0,11
2,13
2,15
2,17
2,19
2,20
0,21
5,19
5,21
5,24
2,23
2,25
2,28
2,29
0,31
2,32
2,31
5,28
8,29
5,32
2,35
2,37
5,38
2,39
0,38
0,41
2,42
2,44
5,43
9,41
10,41
11,41
10,46
11,46
15,47
11,49
5,47
2,47
0,48
0,51
0,61
2,70
0,71
2,71
17,70
18,69
25,71
25,80
18,80
18,86
2,82
0,81
2,81
2,84
3,85
0,91
2,96
2,97
2,98
2,99
0,101
18,99
17,98
17,96
25,96
25,91
25,90
25,89
25,86
25,85
25,81
26,83
40,89
41,90
40,96
48,98
48,93
48,92
48,91
48,88
48,87
49,85
48,83
48,82
40,86
41,84
40,80
40,71
33,73
25,66
25,65
25,64
25,61
25,60
26,58
25,56
25,55
25,52
25,51
25,48
28,50
28,48
28,42
31,44
32,44
33,44
34,45
33,47
34,47
38,48
38,50
40,52
40,55
41,59
40,61
40,64
41,65
48,57
48,58
49,60
48,62
48,63
48,67
48,68
48,73
56,75
63,73
64,67
63,63
64,61
63,57
74,63
74,68
74,74
74,80
74,85
63,82
64,86
63,88
63,91
64,92
63,98
56,100
63,105
64,109
63,111
64,115
63,121
71,116
71,118
74,118
74,116
74,114
79,115
80,115
84,118
84,116
84,114
81,111
74,110
74,106
74,103
80,104
80,101
74,99
74,95
74,91
78,92
79,93
78,95
78,99
79,97
84,94
84,91
84,85
81,82
84,80
81,71
84,74
97,80
100,77
107,80
120,74
120,76
117,79
117,83
120,85
120,83
125,82
126,82
126,75
126,73
130,74
130,76
132,79
130,83
130,85
130,89
126,88
125,88
126,92
130,93
130,95
130,98
130,102
140,106
143,111
149,117
148,117
143,118
143,120
143,122
140,126
140,120
140,118
140,114
130,115
130,117
126,119
120,121
120,117
117,117
117,115
109,109
107,106
117,109
117,111
120,115
125,114
126,114
126,105
124,103
120,103
120,99
125,101
124,99
125,97
124,96
125,92
120,93
120,95
117,93
120,89
117,88
107,85
97,85
97,91
97,95
101,91
102,89
101,88
107,90
107,94
102,93
101,95
103,97
103,105
103,111
97,106
94,101
84,98
94,103
94,108
94,109
97,125
97,131
94,132
94,134
94,135
97,135
100,132
101,132
102,133
101,135
103,137
103,132
107,134
107,131
104,122
107,125
117,124
117,126
117,127
117,132
117,131
117,130
120,127
124,129
124,127
123,124
124,124
125,125
126,124
130,126
126,133
123,138
120,141
120,146
107,143
104,140
97,139
97,143
94,146
97,147
101,145
102,145
103,145
109,151
110,158
107,164
103,163
103,165
102,165
101,165
97,164
97,167
97,171
94,174
94,172
94,170
94,168
94,166
94,158
94,151
94,148
86,151
84,156
84,160
81,163
79,159
78,157
79,155
78,154
80,149
71,151
74,157
74,161
78,161
74,167
74,175
71,181
63,179
63,180
61,183
61,185
61,187
61,189
57,190
56,186
57,186
57,182
56,182
51,183
51,185
51,187
51,189
48,194
48,187
48,183
48,180
48,179
48,178
51,177
48,177
48,175
48,173
48,170
48,168
48,166
48,164
51,165
51,169
55,175
56,175
57,175
63,173
55,163
56,163
57,163
61,161
61,159
61,157
57,156
56,156
51,159
51,161
48,161
48,159
48,157
51,157
56,150
63,148
64,142
63,138
64,136
63,132
61,130
57,129
56,123
48,121
48,116
48,115
48,111
48,110
49,108
48,106
48,105
40,104
40,103
34,98
25,102
25,103
25,104
35,106
38,109
38,111
34,110
33,110
32,112
33,112
34,112
34,121
33,121
28,118
28,114
28,111
28,109
25,110
25,113
25,115
25,117
25,119
25,122
33,130
34,130
33,132
32,132
31,132
28,131
25,130
18,133
17,132
17,129
18,127
17,123
11,115
9,115
0,111
0,121
2,123
2,124
3,126
2,128
2,129
0,131
2,132
2,133
2,134
2,139
0,141
2,141
2,144
0,151
0,154
2,155
2,157
5,156
5,160
2,159
2,161
0,161
2,164
5,168
0,171
5,175
2,178
5,180
5,182
2,180
0,181
2,181
2,183
2,184
2,185
2,187
2,188
2,189
0,191
2,191
5,192
2,193
2,194
2,195
2,197
2,199
2,200
0,201
5,212
5,205
5,203
5,201
8,197
9,197
11,197
10,198
11,200
10,200
11,202
15,205
15,203
15,201
15,199
17,195
17,194
15,192
10,191
11,191
17,189
17,188
17,185
17,184
15,182
11,181
10,181
11,178
10,178
9,178
5,171
11,169
11,166
17,164
11,154
10,154
9,154
10,143
11,143
17,141
17,139
28,136
31,138
32,138
33,138
34,139
41,138
41,136
41,134
35,132
34,132
38,131
48,132
51,130
48,133
49,135
48,137
48,138
48,142
48,143
48,148
41,146
41,144
41,142
34,147
33,146
32,146
31,146
28,144
28,152
28,160
32,162
33,162
34,163
31,162
31,154
32,154
33,154
34,155
41,150
41,152
41,154
41,158
41,160
41,162
41,166
41,168
41,170
41,174
41,176
41,178
38,182
34,171
33,170
32,170
31,170
28,168
28,176
31,178
32,178
33,178
34,179
34,181
33,181
34,183
33,183
32,183
28,182
25,181
25,184
28,185
25,186
25,188
25,190
28,189
28,193
25,192
25,194
25,196
25,197
28,198
28,201
28,205
38,212
34,199
33,197
34,197
33,195
31,194
32,194
34,194
33,192
34,192
38,193
38,196
38,198
48,196
51,199
51,202
51,204
57,198
57,201
61,204
61,202
61,199
71,189
71,188
71,186
74,189
78,189
77,186
78,186
79,187
80,186
87,181
84,188
84,192
84,194
80,191
74,192
74,194
71,197
80,203
85,212
86,197
94,200
94,197
94,196
97,197
97,193
94,193
94,192
94,189
94,188
94,186
97,189
97,184
97,182
97,180
94,180
94,178
94,176
97,175
101,178
102,178
103,178
103,181
107,182
107,184
103,186
102,187
101,186
100,186
101,189
102,191
101,193
107,188
107,192
107,196
102,195
101,197
102,199
97,204
97,206
103,205
107,206
107,204
104,201
107,200
117,199
120,200
120,202
117,205
118,212
119,212
120,212
121,212
122,212
123,212
124,212
125,212
126,212
127,212
128,212
129,212
130,212
132,205
130,202
130,200
126,201
126,199
125,199
120,198
117,193
117,192
117,191
117,189
117,187
120,189
126,192
126,196
133,193
140,193
140,192
140,191
140,188
143,187
143,183
140,182
140,184
140,186
130,186
126,187
126,185
126,182
130,181
126,180
125,180
124,182
125,182
125,185
125,187
124,187
120,186
120,184
117,185
117,184
117,182
120,181
117,180
117,177
117,175
117,174
117,173
117,172
117,169
117,168
117,167
117,166
120,164
120,162
117,162
120,159
117,159
117,158
117,156
120,152
123,156
124,156
124,159
125,161
126,161
125,157
126,156
